user_id,join_date,gender,location,age
USR20627,2023-09-05,Male,Yogyakarta,32
USR20628,2023-04-29,Male,Yogyakarta,60
USR20629,2022-02-15,Male,Bandung,52
USR20630,2023-03-19,Male,Jakarta,43
USR20631,2023-08-05,Male,Yogyakarta,45
USR20632,2023-10-10,Female,Yogyakarta,39
USR20633,2023-08-02,Male,Yogyakarta,15
USR20634,2022-01-04,Female,Medan,20
USR20635,2022-01-01,Female,Bandung,31
USR20636,2022-10-17,Male,Yogyakarta,23
USR20637,2022-04-19,Male,Surabaya,15
USR20638,2023-07-29,Female,Jakarta,29
USR20639,2023-04-05,Female,Surabaya,31
USR20640,2022-09-23,Female,Medan,64
USR20641,2022-05-18,Female,Makassar,64
USR20642,2023-03-10,Female,Yogyakarta,15
USR20643,2022-02-13,Female,Medan,41
USR20644,2023-05-25,Male,Jakarta,20
USR20645,2022-09-19,Female,Surabaya,34
USR20646,2023-12-29,Male,Medan,32
USR20647,2023-09-25,Male,Surabaya,19
USR20648,2022-06-01,Male,Bandung,28
USR20649,2022-08-01,Female,Yogyakarta,45
USR20650,2022-08-22,Female,Surabaya,32
USR20651,2023-09-15,Male,Medan,32
USR20652,2022-12-27,Female,Bandung,53
USR20653,2022-11-16,Male,Medan,20
USR20654,2022-08-10,Male,Makassar,49
USR20655,2022-07-29,nan,Jakarta,52
USR20656,2023-01-31,Male,Yogyakarta,17
USR20657,2023-08-06,Male,Medan,43
USR20658,2023-05-04,Male,Bandung,53
USR20659,2023-08-24,Male,Yogyakarta,53
USR20660,2023-04-09,Male,Makassar,50
USR20661,2023-12-01,Male,Surabaya,55
USR20662,2023-09-16,Female,Medan,35
USR20663,2023-03-28,Male,Yogyakarta,54
USR20664,2023-02-17,Female,Yogyakarta,60
USR20665,2023-04-21,Female,Medan,18
USR20666,2022-09-13,Male,Surabaya,51
USR20667,2022-05-30,Female,Bandung,15
USR20668,2022-05-07,Male,Surabaya,61
USR20669,2023-01-27,Male,Makassar,29
USR20670,2023-04-25,Female,Medan,34
USR20671,2023-02-01,Female,Surabaya,24
USR20672,2023-02-06,Male,Medan,34
USR20673,2022-10-01,Male,Medan,51
USR20674,2022-05-19,Male,Yogyakarta,35
USR20675,2022-04-13,Female,Medan,59
USR20676,2022-08-30,Female,Yogyakarta,34
USR20677,2022-04-27,Male,Surabaya,45
USR20678,2022-08-02,Male,Surabaya,54
USR20679,2023-04-29,Male,Yogyakarta,45
USR20680,2023-06-13,Female,Yogyakarta,52
USR20681,2023-11-22,Female,Jakarta,27
USR20682,2022-08-12,Male,Surabaya,24
USR20683,2022-09-27,Male,Yogyakarta,42
USR20684,2022-05-14,Male,Makassar,29
USR20685,2022-04-24,Male,Bandung,42
USR20686,2023-03-17,Female,Jakarta,43
USR20687,2023-10-06,Male,Medan,50
USR20688,2023-10-13,Female,Surabaya,15
USR20689,2022-12-31,Female,Bandung,37
USR20690,2022-08-20,Male,Bandung,50
USR20691,2023-04-03,Female,Bandung,39
USR20692,2023-01-10,Male,Medan,52
USR20693,2023-08-27,Male,Yogyakarta,31
USR20694,2023-09-03,nan,Jakarta,22
USR20695,2022-07-26,Female,Bandung,17
USR20696,2023-06-04,Male,Jakarta,23
USR20697,2023-04-13,Male,Makassar,57
USR20698,2023-03-19,Male,Makassar,52
USR20699,2022-11-17,Male,Bandung,39
USR20700,2022-04-03,Male,Yogyakarta,42
USR20701,2023-02-12,Male,Bandung,59
USR20702,2022-06-07,Female,Makassar,50
USR20703,2022-04-09,Female,Jakarta,50
USR20704,2022-08-13,Male,Jakarta,31
USR20705,2023-03-17,Female,Jakarta,18
USR20706,2023-12-21,Male,Surabaya,41
USR20707,2023-08-08,Male,Makassar,34
USR20708,2023-02-05,Female,Surabaya,58
USR20709,2023-07-25,Female,Surabaya,30
USR20710,2022-03-05,Male,Makassar,60
USR20711,2023-07-14,Male,Surabaya,46
USR20712,2022-10-06,nan,Surabaya,31
USR20713,2023-12-11,Female,Yogyakarta,48
USR20714,2023-11-01,Male,Medan,32
USR20715,2023-06-03,Male,Makassar,17
USR20716,2022-09-05,nan,Bandung,63
USR20717,2023-01-03,Male,Bandung,25
USR20718,2023-09-10,Male,Jakarta,26
USR20719,2022-04-08,Male,Jakarta,39
USR20720,2022-09-25,Female,Bandung,51
USR20721,2022-03-01,Male,Jakarta,31
USR20722,2023-05-15,Female,Surabaya,58
USR20723,2022-11-04,Male,Yogyakarta,48
USR20724,2023-05-08,Female,Bandung,34
USR20725,2023-02-15,Male,Bandung,31
USR20726,2022-05-20,Male,Yogyakarta,34
USR20727,2022-11-24,Female,Jakarta,17
USR20728,2023-04-09,nan,Jakarta,15
USR20729,2023-12-03,Female,Surabaya,42
USR20730,2023-09-29,Male,Yogyakarta,61
USR20731,2022-06-12,Female,Surabaya,52
USR20732,2022-03-01,Female,Medan,20
USR20733,2022-01-31,Female,Bandung,58
USR20734,2022-11-29,Female,Surabaya,36
USR20735,2022-03-17,nan,Surabaya,27
USR20736,2022-11-13,Male,Surabaya,54
USR20737,2023-02-21,Female,Surabaya,18
USR20738,2022-07-09,Male,Bandung,59
USR20739,2023-05-04,Female,Jakarta,38
USR20740,2022-11-11,Female,Jakarta,24
USR20741,2022-10-23,Female,Makassar,63
USR20742,2023-05-16,Female,Jakarta,56
USR20743,2022-06-26,Female,Jakarta,16
USR20744,2023-12-20,Female,Makassar,30
USR20745,2022-08-03,nan,Medan,24
USR20746,2023-10-15,Male,Medan,23
USR20747,2023-08-20,nan,Yogyakarta,40
USR20748,2023-11-25,Male,Yogyakarta,21
USR20749,2022-11-28,Female,Makassar,30
USR20750,2022-05-08,Male,Makassar,16
USR20751,2022-09-26,Male,Bandung,52
USR20752,2023-07-05,Female,Makassar,42
USR20753,2023-06-19,Male,Bandung,40
USR20754,2023-01-01,nan,Medan,28
USR20755,2023-09-11,Male,Bandung,22
USR20756,2022-12-14,Male,Jakarta,25
USR20757,2022-05-22,Female,Jakarta,47
USR20758,2022-05-25,Female,Makassar,27
USR20759,2022-09-02,Female,Medan,53
USR20760,2023-03-18,Male,Yogyakarta,60
USR20761,2023-12-04,Female,Makassar,20
USR20762,2022-10-17,Male,Medan,33
USR20763,2023-11-22,nan,Bandung,42
USR20764,2022-04-22,Female,Jakarta,38
USR20765,2022-08-02,Female,Surabaya,38
USR20766,2023-10-12,Female,Surabaya,49
USR20767,2022-07-19,Female,Bandung,63
USR20768,2023-02-09,Female,Surabaya,21
USR20769,2023-02-25,Female,Medan,23
USR20770,2022-01-07,Male,Bandung,15
USR20771,2023-06-09,Male,Surabaya,20
USR20772,2023-08-15,Male,Surabaya,56
USR20773,2022-10-13,Female,Jakarta,26
USR20774,2023-11-02,Female,Medan,42
USR20775,2023-01-24,Female,Surabaya,54
USR20776,2023-02-20,Female,Yogyakarta,52
USR20777,2023-12-14,Female,Jakarta,42
USR20778,2022-05-30,Male,Jakarta,40
USR20779,2023-03-04,Male,Surabaya,49
USR20780,2022-10-20,Male,Makassar,32
USR20781,2022-11-30,Male,Yogyakarta,41
USR20782,2022-09-29,Male,Yogyakarta,64
USR20783,2022-02-12,Female,Surabaya,24
USR20784,2023-04-13,Male,Jakarta,61
USR20785,2022-11-15,Male,Jakarta,30
USR20786,2023-05-07,nan,Surabaya,22
USR20787,2023-06-11,nan,Makassar,57
USR20788,2022-06-21,Female,Bandung,21
USR20789,2023-12-31,Male,Makassar,27
USR20790,2023-10-11,Female,Makassar,58
USR20791,2022-11-17,Female,Makassar,62
USR20792,2022-02-13,Male,Yogyakarta,61
USR20793,2023-06-16,Female,Surabaya,25
USR20794,2023-09-23,Male,Bandung,49
USR20795,2023-03-30,nan,Makassar,19
USR20796,2022-03-24,Female,Makassar,43
USR20797,2023-06-27,Male,Medan,37
USR20798,2022-11-18,Male,Makassar,51
USR20799,2022-08-22,Male,Medan,35
USR20800,2023-06-24,Female,Bandung,48
USR20801,2022-09-09,Male,Makassar,48
USR20802,2023-03-25,Male,Jakarta,31
USR20803,2022-08-27,Male,Surabaya,63
USR20804,2023-05-05,Male,Jakarta,64
USR20805,2023-04-09,nan,Yogyakarta,27
USR20806,2022-11-10,nan,Yogyakarta,19
USR20807,2022-06-24,Male,Yogyakarta,45
USR20808,2023-12-07,Male,Makassar,31
USR20809,2022-06-29,Female,Makassar,38
USR20810,2023-01-20,Female,Medan,31
USR20811,2022-10-22,Male,Bandung,62
USR20812,2022-08-03,Male,Jakarta,60
USR20813,2023-12-16,Male,Makassar,30
USR20814,2022-03-16,Male,Surabaya,40
USR20815,2022-12-10,Female,Surabaya,35
USR20816,2023-12-15,Male,Bandung,25
USR20817,2022-05-22,Male,Yogyakarta,38
USR20818,2023-12-19,Female,Jakarta,64
USR20819,2022-07-18,Female,Medan,45
USR20820,2022-06-20,Male,Medan,52
USR20821,2023-02-10,Male,Yogyakarta,18
USR20822,2022-08-16,Female,Medan,20
USR20823,2023-02-15,Female,Yogyakarta,48
USR20824,2023-11-22,Female,Medan,60
USR20825,2022-03-03,Male,Surabaya,37
USR20826,2022-11-23,Male,Surabaya,63
USR20827,2023-12-17,Male,Makassar,32
USR20828,2022-05-13,Male,Makassar,52
USR20829,2023-08-07,Male,Yogyakarta,51
USR20830,2023-08-13,Female,Jakarta,31
USR20831,2022-07-08,Female,Jakarta,46
USR20832,2022-12-22,Female,Bandung,62
USR20833,2022-03-12,Female,Yogyakarta,63
USR20834,2022-09-20,Female,Surabaya,36
USR20835,2022-11-02,Female,Bandung,25
USR20836,2023-07-12,Female,Medan,59
USR20837,2022-08-12,Male,Makassar,49
USR20838,2022-11-24,Male,Makassar,25
USR20839,2023-08-11,nan,Bandung,34
USR20840,2022-03-15,Female,Bandung,24
USR20841,2023-05-26,Female,Surabaya,42
USR20842,2022-05-22,Female,Medan,61
USR20843,2023-08-08,Female,Yogyakarta,53
USR20844,2022-04-12,Female,Jakarta,46
USR20845,2023-08-29,nan,Jakarta,21
USR20846,2023-08-04,Female,Bandung,17
USR20847,2022-03-06,Female,Bandung,38
USR20848,2022-07-12,Male,Bandung,21
USR20849,2022-03-03,nan,Jakarta,19
USR20850,2023-06-16,Female,Makassar,24
USR20851,2022-08-29,Female,Makassar,35
USR20852,2023-12-16,Male,Jakarta,31
USR20853,2023-02-14,Female,Makassar,28
USR20854,2022-10-27,Male,Surabaya,44
USR20855,2022-07-14,Female,Yogyakarta,20
USR20856,2023-03-30,Female,Bandung,41
USR20857,2023-07-28,Male,Yogyakarta,62
USR20858,2023-09-11,Female,Medan,18
USR20859,2023-09-29,Female,Medan,40
USR20860,2022-10-28,Female,Makassar,15
USR20861,2023-04-01,Female,Jakarta,57
USR20862,2022-07-21,Female,Yogyakarta,63
USR20863,2023-11-05,Female,Surabaya,22
USR20864,2022-10-29,Female,Yogyakarta,41
USR20865,2023-09-16,nan,Medan,18
USR20866,2022-12-03,Male,Medan,49
USR20867,2022-02-01,Female,Makassar,63
USR20868,2022-04-08,Male,Jakarta,23
USR20869,2022-07-10,Female,Medan,33
USR20870,2023-06-25,Female,Surabaya,60
USR20871,2022-02-17,Female,Bandung,53
USR20872,2022-09-07,Male,Jakarta,18
USR20873,2022-08-14,nan,Yogyakarta,54
USR20874,2022-09-29,nan,Bandung,41
USR20875,2023-10-27,Male,Yogyakarta,22
USR20876,2023-04-30,Female,Bandung,51
USR20877,2022-11-24,Female,Jakarta,43
USR20878,2022-06-29,Female,Surabaya,46
USR20879,2023-10-27,Female,Yogyakarta,60
USR20880,2022-01-23,Female,Surabaya,24
USR20881,2023-08-29,Female,Yogyakarta,33
USR20882,2023-01-05,Female,Makassar,32
USR20883,2022-09-02,Male,Jakarta,40
USR20884,2022-06-09,Female,Jakarta,44
USR20885,2023-01-08,Female,Yogyakarta,43
USR20886,2022-10-12,Female,Makassar,36
USR20887,2023-06-05,Female,Surabaya,58
USR20888,2023-03-26,Male,Yogyakarta,26
USR20889,2023-11-28,Female,Jakarta,61
USR20890,2023-10-09,Male,Jakarta,37
USR20891,2023-09-14,Female,Yogyakarta,23
USR20892,2023-08-04,Female,Bandung,25
USR20893,2022-05-16,Male,Bandung,35
USR20894,2022-04-06,Female,Surabaya,25
USR20895,2022-04-29,Female,Bandung,45
USR20896,2023-01-09,nan,Bandung,54
USR20897,2022-10-01,Male,Surabaya,46
USR20898,2022-06-26,Female,Surabaya,55
USR20899,2022-10-04,Male,Makassar,30
USR20900,2022-05-18,Female,Jakarta,61
USR20901,2022-05-12,nan,Jakarta,26
USR20902,2022-02-13,Female,Surabaya,24
USR20903,2022-05-03,Female,Surabaya,20
USR20904,2022-05-16,Female,Medan,51
USR20905,2023-01-02,Male,Yogyakarta,34
USR20906,2023-01-08,Female,Yogyakarta,49
USR20907,2022-05-06,Female,Yogyakarta,53
USR20908,2023-03-15,Female,Bandung,56
USR20909,2023-07-30,Male,Medan,25
USR20910,2022-02-20,Male,Jakarta,16
USR20911,2022-05-17,Female,Surabaya,33
USR20912,2022-06-07,Male,Makassar,40
USR20913,2022-02-25,nan,Yogyakarta,49
USR20914,2023-08-16,Female,Jakarta,59
USR20915,2023-03-04,Male,Surabaya,16
USR20916,2023-03-19,Female,Yogyakarta,32
USR20917,2022-11-22,Female,Jakarta,44
USR20918,2023-10-02,Male,Medan,35
USR20919,2023-09-30,Male,Surabaya,27
USR20920,2022-03-21,Male,Bandung,41
USR20921,2023-04-19,Male,Makassar,16
USR20922,2023-01-12,Female,Surabaya,43
USR20923,2022-11-29,Female,Jakarta,41
USR20924,2022-06-24,Male,Yogyakarta,36
USR20925,2023-10-19,Female,Yogyakarta,61
USR20926,2023-03-17,Female,Surabaya,45
USR20927,2022-05-06,Female,Bandung,62
USR20928,2023-11-25,Female,Bandung,30
USR20929,2022-08-07,Male,Yogyakarta,32
USR20930,2022-10-05,Male,Surabaya,15
USR20931,2023-04-30,Male,Medan,51
USR20932,2023-08-18,Female,Yogyakarta,58
USR20933,2022-05-21,Female,Makassar,17
USR20934,2023-08-30,nan,Makassar,17
USR20935,2023-12-07,Female,Bandung,23
USR20936,2022-04-20,Male,Jakarta,26
USR20937,2022-02-21,Female,Yogyakarta,52
USR20938,2023-09-07,Male,Bandung,49
USR20939,2023-09-05,Female,Yogyakarta,54
USR20940,2023-10-16,Male,Medan,38
USR20941,2023-12-14,Male,Yogyakarta,64
USR20942,2022-11-15,Male,Bandung,48
USR20943,2022-07-18,nan,Medan,17
USR20944,2023-12-30,Female,Medan,48
USR20945,2022-02-15,Male,Jakarta,41
USR20946,2023-05-20,Male,Surabaya,19
USR20947,2023-06-24,Male,Jakarta,40
USR20948,2023-05-29,Male,Jakarta,56
USR20949,2022-01-17,Male,Yogyakarta,57
USR20950,2022-11-11,Female,Surabaya,30
USR20951,2023-03-12,Female,Surabaya,27
USR20952,2023-01-23,nan,Surabaya,56
USR20953,2022-03-18,Male,Jakarta,21
USR20954,2023-01-06,Female,Bandung,41
USR20955,2022-06-14,Male,Bandung,40
USR20956,2023-09-01,Male,Jakarta,17
USR20957,2023-09-09,Male,Surabaya,58
USR20958,2022-01-24,nan,Jakarta,25
USR20959,2023-12-13,nan,Bandung,19
USR20960,2022-02-04,Female,Surabaya,26
USR20961,2023-05-29,Male,Jakarta,48
USR20962,2023-04-06,Female,Bandung,39
USR20963,2022-05-18,Female,Surabaya,45
USR20964,2023-07-28,Male,Surabaya,30
USR20965,2023-12-10,Male,Makassar,55
USR20966,2023-07-25,Female,Surabaya,34
USR20967,2022-09-22,Female,Bandung,45
USR20968,2022-11-29,Female,Bandung,51
USR20969,2022-07-07,Female,Medan,58
USR20970,2022-03-04,Female,Yogyakarta,32
USR20971,2022-10-06,Female,Bandung,30
USR20972,2023-06-26,Female,Bandung,19
USR20973,2022-06-20,Male,Bandung,64
USR20974,2023-05-18,Female,Surabaya,37
USR20975,2023-06-17,Male,Medan,46
USR20976,2022-10-26,Male,Yogyakarta,33
USR20977,2022-07-20,Male,Medan,57
USR20978,2022-05-15,Female,Jakarta,37
USR20979,2022-09-29,Male,Jakarta,59
USR20980,2023-06-19,nan,Medan,19
USR20981,2023-03-18,Female,Medan,44
USR20982,2022-03-28,nan,Surabaya,18
USR20983,2022-01-31,Male,Bandung,53
USR20984,2022-05-01,Female,Yogyakarta,17
USR20985,2022-03-10,nan,Medan,37
USR20986,2023-10-08,Male,Yogyakarta,63
USR20987,2023-05-11,Male,Yogyakarta,27
USR20988,2022-05-26,Female,Makassar,64
USR20989,2022-11-29,Male,Surabaya,44
USR20990,2023-04-26,Male,Jakarta,54
USR20991,2022-09-20,nan,Surabaya,36
USR20992,2022-10-20,Female,Medan,23
USR20993,2023-03-05,Female,Makassar,24
USR20994,2022-03-27,Male,Medan,54
USR20995,2022-01-16,Male,Yogyakarta,54
USR20996,2023-12-29,Male,Jakarta,63
USR20997,2023-09-20,Female,Surabaya,31
USR20998,2022-04-28,Female,Jakarta,55
USR20999,2022-09-27,Male,Medan,22
USR21000,2023-01-30,nan,Medan,47
USR21001,2022-06-11,Female,Surabaya,30
USR21002,2023-12-01,Male,Medan,43
USR21003,2022-04-14,Female,Bandung,55
USR21004,2023-10-15,Male,Surabaya,34
USR21005,2022-06-16,Female,Jakarta,32
USR21006,2022-10-27,Female,Makassar,20
USR21007,2022-01-28,nan,Yogyakarta,55
USR21008,2023-02-28,Male,Medan,42
USR21009,2023-07-16,Male,Makassar,60
USR21010,2022-06-05,Male,Jakarta,30
USR21011,2022-11-20,Male,Makassar,26
USR21012,2022-12-14,Female,Surabaya,33
USR21013,2022-05-01,Female,Yogyakarta,22
USR21014,2023-10-14,nan,Jakarta,51
USR21015,2023-06-12,Male,Surabaya,62
USR21016,2023-07-15,Female,Surabaya,23
USR21017,2022-06-13,Male,Makassar,53
USR21018,2022-03-03,nan,Bandung,55
USR21019,2022-12-06,Male,Surabaya,31
USR21020,2023-10-28,Female,Surabaya,30
USR21021,2022-11-08,Male,Jakarta,50
USR21022,2023-01-11,Male,Yogyakarta,64
USR21023,2022-12-12,Female,Bandung,35
USR21024,2022-05-30,Female,Medan,32
USR21025,2023-08-08,Female,Surabaya,41
USR21026,2023-08-04,Male,Jakarta,33
USR21027,2022-06-26,Male,Makassar,44
USR21028,2022-12-20,Male,Jakarta,42
USR21029,2023-05-29,Female,Bandung,51
USR21030,2022-11-05,Male,Jakarta,19
USR21031,2022-04-29,nan,Medan,50
USR21032,2023-06-03,Female,Makassar,52
USR21033,2023-04-23,Female,Makassar,43
USR21034,2023-02-18,Female,Yogyakarta,23
USR21035,2023-08-10,Female,Surabaya,39
USR21036,2022-12-17,Male,Bandung,61
USR21037,2023-05-21,Male,Makassar,20
USR21038,2022-07-14,Male,Makassar,26
USR21039,2022-07-06,Female,Medan,60
USR21040,2023-03-26,Male,Jakarta,44
USR21041,2023-05-11,Female,Medan,63
USR21042,2023-05-30,Male,Bandung,58
USR21043,2023-11-27,Female,Bandung,23
USR21044,2022-09-30,Female,Makassar,54
USR21045,2022-02-21,Female,Surabaya,36
USR21046,2022-09-20,Male,Jakarta,60
USR21047,2023-01-03,Female,Jakarta,41
USR21048,2022-05-13,Female,Bandung,24
USR21049,2022-08-13,Male,Medan,58
USR21050,2022-11-06,nan,Makassar,27
USR21051,2023-07-27,Male,Yogyakarta,26
USR21052,2022-01-16,Male,Jakarta,61
USR21053,2022-07-14,Male,Medan,26
USR21054,2023-03-19,Male,Medan,42
USR21055,2022-10-30,Female,Yogyakarta,50
USR21056,2022-02-17,Male,Bandung,29
USR21057,2022-05-01,Female,Makassar,23
USR21058,2023-05-14,Female,Makassar,32
USR21059,2023-07-16,Female,Surabaya,54
USR21060,2023-04-14,Male,Makassar,41
USR21061,2022-02-10,Female,Bandung,38
USR21062,2023-04-01,Male,Yogyakarta,48
USR21063,2023-06-18,Female,Medan,61
USR21064,2023-01-06,nan,Jakarta,62
USR21065,2022-07-01,Male,Medan,23
USR21066,2023-06-01,Male,Jakarta,43
USR21067,2023-10-19,Female,Surabaya,62
USR21068,2023-08-13,Male,Surabaya,32
USR21069,2022-08-19,Male,Yogyakarta,42
USR21070,2022-12-14,Male,Surabaya,35
USR21071,2023-04-24,Female,Yogyakarta,49
USR21072,2022-07-28,Male,Yogyakarta,63
USR21073,2023-11-06,Female,Medan,37
USR21074,2023-11-11,Female,Bandung,43
USR21075,2022-10-05,Female,Makassar,51
USR21076,2023-11-19,nan,Yogyakarta,50
USR21077,2022-02-22,Female,Yogyakarta,24
USR21078,2022-01-10,Male,Yogyakarta,34
USR21079,2023-10-20,Male,Jakarta,25
USR21080,2023-04-09,Female,Bandung,52
USR21081,2023-08-06,nan,Yogyakarta,35
USR21082,2022-06-07,Female,Makassar,45
USR21083,2022-01-19,Male,Jakarta,27
USR21084,2022-02-24,Female,Medan,32
USR21085,2023-12-28,Female,Jakarta,60
USR21086,2023-12-22,Male,Medan,42
USR21087,2022-01-21,Female,Makassar,20
USR21088,2022-10-09,Male,Bandung,40
USR21089,2023-06-24,Female,Jakarta,50
USR21090,2023-02-21,Male,Makassar,18
USR21091,2023-12-24,Male,Surabaya,46
USR21092,2022-10-12,Female,Yogyakarta,16
USR21093,2023-06-16,Female,Yogyakarta,36
USR21094,2023-06-16,Male,Yogyakarta,27
USR21095,2023-05-26,Male,Bandung,26
USR21096,2023-01-31,Male,Yogyakarta,17
USR21097,2022-04-30,Female,Surabaya,22
USR21098,2022-04-07,Male,Yogyakarta,54
USR21099,2022-04-30,Female,Surabaya,43
USR21100,2023-06-21,nan,Bandung,36
USR21101,2022-06-02,Female,Jakarta,39
USR21102,2022-09-02,Male,Makassar,22
USR21103,2023-05-31,Male,Bandung,23
USR21104,2023-01-28,Male,Jakarta,46
USR21105,2022-05-23,Male,Yogyakarta,59
USR21106,2023-05-19,Female,Yogyakarta,40
USR21107,2022-08-08,Male,Bandung,47
USR21108,2022-06-09,Male,Bandung,27
USR21109,2022-03-17,Female,Yogyakarta,46
USR21110,2023-09-03,Female,Jakarta,62
USR21111,2023-11-23,Male,Surabaya,57
USR21112,2023-10-01,Female,Medan,28
USR21113,2022-02-01,Female,Jakarta,26
USR21114,2022-11-30,Female,Medan,53
USR21115,2023-06-09,Female,Medan,51
USR21116,2023-03-16,Male,Bandung,47
USR21117,2022-12-18,Female,Jakarta,33
USR21118,2022-12-05,Female,Jakarta,34
USR21119,2023-02-04,Female,Surabaya,23
USR21120,2023-01-31,Male,Medan,40
USR21121,2022-07-21,Male,Surabaya,47
USR21122,2023-06-14,Male,Makassar,21
USR21123,2022-04-03,Female,Medan,24
USR21124,2022-12-24,Female,Surabaya,42
USR21125,2023-01-31,Female,Surabaya,19
USR21126,2022-03-01,Male,Medan,50
USR21127,2023-04-22,Male,Yogyakarta,31
USR21128,2023-12-27,Female,Yogyakarta,42
USR21129,2023-09-04,nan,Surabaya,16
USR21130,2022-01-01,Female,Makassar,36
USR21131,2023-07-09,Female,Jakarta,63
USR21132,2022-11-07,Male,Makassar,47
USR21133,2022-06-17,nan,Medan,32
USR21134,2022-07-11,Female,Bandung,31
USR21135,2022-02-03,Male,Yogyakarta,21
USR21136,2022-02-03,Female,Yogyakarta,46
USR21137,2023-11-19,Male,Medan,53
USR21138,2023-02-21,Female,Yogyakarta,51
USR21139,2023-12-09,nan,Yogyakarta,52
USR21140,2022-06-07,Male,Jakarta,43
USR21141,2023-05-15,Female,Makassar,62
USR21142,2023-01-01,Female,Yogyakarta,18
USR21143,2022-12-06,nan,Surabaya,60
USR21144,2022-12-01,Male,Surabaya,37
USR21145,2023-08-06,Female,Bandung,29
USR21146,2022-11-23,Male,Makassar,31
USR21147,2022-04-24,Male,Surabaya,38
USR21148,2023-02-22,Male,Medan,54
USR21149,2023-04-13,Male,Surabaya,46
USR21150,2022-05-23,nan,Yogyakarta,17
USR21151,2023-09-01,Male,Jakarta,47
USR21152,2022-11-05,Male,Makassar,57
USR21153,2023-02-05,Male,Surabaya,61
USR21154,2022-11-16,Male,Surabaya,31
USR21155,2022-07-31,Male,Jakarta,51
USR21156,2022-11-13,nan,Yogyakarta,39
USR21157,2022-07-04,Female,Surabaya,58
USR21158,2022-07-24,Female,Bandung,28
USR21159,2022-12-30,Female,Yogyakarta,59
USR21160,2022-08-04,Female,Makassar,42
USR21161,2022-09-03,nan,Surabaya,56
USR21162,2022-08-27,nan,Medan,52
USR21163,2023-01-26,Male,Surabaya,44
USR21164,2023-06-04,nan,Yogyakarta,36
USR21165,2023-08-13,Female,Bandung,38
USR21166,2022-10-04,Male,Yogyakarta,45
USR21167,2022-07-21,Female,Yogyakarta,16
USR21168,2022-08-02,Male,Medan,30
USR21169,2023-08-29,Female,Yogyakarta,45
USR21170,2023-04-23,Female,Bandung,19
USR21171,2023-05-23,Male,Jakarta,42
USR21172,2022-03-16,Male,Medan,47
USR21173,2023-10-31,nan,Medan,59
USR21174,2023-10-27,Male,Bandung,22
USR21175,2022-05-22,Male,Bandung,52
USR21176,2023-08-13,nan,Jakarta,26
USR21177,2022-11-18,nan,Medan,25
USR21178,2023-11-25,Male,Yogyakarta,63
USR21179,2023-04-06,Male,Medan,22
USR21180,2023-12-08,nan,Yogyakarta,28
USR21181,2023-11-01,Male,Yogyakarta,60
USR21182,2022-05-26,Female,Medan,39
USR21183,2022-02-23,Male,Medan,46
